file_name,avg_score,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8
sysd81da-uttd03a30e.wav,4.0,2,3,3,4,5,5,5,5
sysd81da-uttd9453c6.wav,4.125,3,3,4,4,4,5,5,5
sysd81da-uttdb79097.wav,4.0,3,3,4,4,4,4,5,5
sysd81da-uttdbfd295.wav,4.375,3,3,4,5,5,5,5,5
sysd81da-uttf2870fd.wav,3.75,2,3,4,4,4,4,4,5
sysd81da-uttf29cc32.wav,3.875,3,3,3,4,4,4,5,5
sysd81da-uttf2d655e.wav,4.0,2,3,3,4,5,5,5,5
sysd81da-uttfe3ac2a.wav,4.375,4,4,4,4,4,5,5,5
sysdc2ac-utt0dbebc0.wav,4.25,2,4,4,4,5,5,5,5
sysdc2ac-utt19c7be5.wav,4.125,3,3,4,4,4,5,5,5
sysdc2ac-utt2460003.wav,4.25,3,3,4,4,5,5,5,5
sysdc2ac-utt2dc55c2.wav,3.75,2,4,4,4,4,4,4,4
sysdc2ac-utt3771dbc.wav,4.125,3,3,3,4,5,5,5,5
sysdc2ac-utt39d0d10.wav,4.125,3,3,4,4,4,5,5,5
sysdc2ac-utt441f629.wav,3.625,2,3,3,4,4,4,4,5
sysdc2ac-utt50b5039.wav,3.5,2,3,3,3,3,4,5,5
sysdc2ac-utt53261ad.wav,3.625,3,3,3,3,4,4,4,5
sysdc2ac-utt5684ca0.wav,4.125,3,3,4,4,4,5,5,5
sysdc2ac-utt5acccb2.wav,3.75,1,3,4,4,4,4,5,5
sysdc2ac-utt65df680.wav,2.875,1,2,3,3,3,3,4,4
sysdc2ac-utt6713cd2.wav,4.125,3,3,4,4,4,5,5,5
sysdc2ac-utt6866c3d.wav,3.875,1,3,4,4,4,5,5,5
sysdc2ac-utt88b6daf.wav,2.25,1,1,2,2,3,3,3,3
sysdc2ac-utt8c01ec8.wav,3.5,2,3,3,3,4,4,4,5
sysdc2ac-utt8ffb381.wav,4.0,3,3,3,4,4,5,5,5
sysdc2ac-uttb0189a6.wav,4.25,2,3,4,5,5,5,5,5
sysdc2ac-uttc0bccaf.wav,4.25,3,3,4,4,5,5,5,5
sysdc2ac-uttc13594d.wav,3.125,2,2,3,3,3,4,4,4
sysdc2ac-uttcf6a550.wav,3.5,2,3,3,3,4,4,4,5
sysdc2ac-uttdc5e8b4.wav,4.0,3,3,3,4,4,5,5,5
sysdc2ac-uttdf9cc5c.wav,4.375,3,3,4,5,5,5,5,5
sysdc2ac-utte0519d3.wav,3.875,3,3,3,3,4,5,5,5
sysdc2ac-utte5b2b40.wav,4.25,3,4,4,4,4,5,5,5
sysdc2ac-utte96576e.wav,3.0,1,2,2,2,4,4,4,5
sysdc2ac-utte971007.wav,4.5,3,4,4,5,5,5,5,5
sysdc2ac-utte9883cb.wav,3.5,2,3,3,3,4,4,4,5
sysdc2ac-utteebd847.wav,4.125,2,4,4,4,4,5,5,5
sysdc2ac-uttf47cc7c.wav,3.875,3,3,4,4,4,4,4,5
sysdc2ac-uttf4f8ccf.wav,4.0,3,3,3,4,4,5,5,5
sysdc2ac-uttf5c9a3b.wav,3.375,2,3,3,3,3,4,4,5
syse1ff7-utt09d4074.wav,2.0,1,1,1,2,2,3,3,3
syse1ff7-utt0a1da1d.wav,1.625,1,1,1,1,2,2,2,3
syse1ff7-utt0a31467.wav,1.125,1,1,1,1,1,1,1,2
syse1ff7-utt19c1d37.wav,2.25,1,2,2,2,2,3,3,3
syse1ff7-utt25a2368.wav,2.625,2,2,2,2,3,3,3,4
syse1ff7-utt2e25968.wav,2.0,1,1,1,1,2,3,3,4
syse1ff7-utt2eb3459.wav,2.0,1,1,1,2,2,2,3,4
syse1ff7-utt31d4a19.wav,1.25,1,1,1,1,1,1,2,2
syse1ff7-utt472672d.wav,1.125,1,1,1,1,1,1,1,2
syse1ff7-utt4945979.wav,2.25,1,2,2,2,2,3,3,3
syse1ff7-utt4a109d6.wav,1.625,1,1,1,1,2,2,2,3
syse1ff7-utt4b0a8f5.wav,1.25,1,1,1,1,1,1,2,2
syse1ff7-utt515b05f.wav,2.125,1,2,2,2,2,2,3,3
syse1ff7-utt55340f8.wav,2.75,2,2,3,3,3,3,3,3
syse1ff7-utt7b3be1b.wav,1.375,1,1,1,1,1,1,2,3
syse1ff7-utt7b40d56.wav,1.25,1,1,1,1,1,1,2,2
syse1ff7-utt8f56d1b.wav,1.75,1,1,1,1,2,2,2,4
syse1ff7-utt91bb5b7.wav,1.0,1,1,1,1,1,1,1,1
syse1ff7-utt94d594a.wav,2.0,1,1,2,2,2,2,2,4
syse1ff7-utt977b564.wav,1.75,1,1,1,1,1,2,3,4
syse1ff7-utta9c2cf6.wav,1.5,1,1,1,1,1,2,2,3
syse1ff7-uttc6f2929.wav,2.375,1,2,2,2,2,3,3,4
syse1ff7-uttdb9f49e.wav,2.125,1,2,2,2,2,2,3,3
syse1ff7-utte68a46d.wav,1.375,1,1,1,1,1,2,2,2
syse1ff7-uttec079e8.wav,1.5,1,1,1,1,1,2,2,3
syse1ff7-uttf676f2d.wav,1.875,1,1,2,2,2,2,2,3
syse1ff7-uttfdd3408.wav,1.5,1,1,1,1,1,2,2,3
syse1ff7-uttfe9169c.wav,1.0,1,1,1,1,1,1,1,1
syse298c-utt03ff97b.wav,4.25,3,3,4,4,5,5,5,5
syse298c-utt0e93aa9.wav,4.5,3,4,4,5,5,5,5,5
syse298c-utt1dd4594.wav,3.625,2,2,3,4,4,4,5,5
syse298c-utt1e1e5c5.wav,3.375,2,3,3,3,4,4,4,4
syse298c-utt1ffeb28.wav,3.625,2,3,3,4,4,4,4,5
syse298c-utt2b5d42d.wav,3.875,2,3,4,4,4,4,5,5
syse298c-utt33c4812.wav,3.625,3,3,3,3,4,4,4,5
syse298c-utt35596d0.wav,3.75,2,3,3,4,4,4,5,5
syse298c-utt37a267b.wav,4.125,3,4,4,4,4,4,5,5
syse298c-utt3c07db2.wav,4.125,3,3,4,4,4,5,5,5
syse298c-utt3dd650d.wav,2.75,2,2,2,3,3,3,3,4
syse298c-utt4c6bf74.wav,3.5,3,3,3,3,3,4,4,5
syse298c-utt5f364c3.wav,2.25,1,2,2,2,2,2,3,4
syse298c-utt66d3c04.wav,3.375,2,3,3,3,3,4,4,5
syse298c-utt73f0d3d.wav,3.875,2,3,4,4,4,4,5,5
syse298c-utt7ace0b1.wav,3.625,2,3,3,4,4,4,4,5
syse298c-utt7b7232e.wav,3.75,2,3,3,3,4,5,5,5
syse298c-utt7bf01ee.wav,3.125,2,2,3,3,3,4,4,4
syse298c-utt7e53e72.wav,3.625,3,3,3,3,4,4,4,5
syse298c-utt808509d.wav,4.25,3,3,4,4,5,5,5,5
syse298c-utt818abe4.wav,3.25,2,2,3,3,4,4,4,4
syse298c-utt87281ef.wav,3.5,2,3,3,3,4,4,4,5
syse298c-utt951953a.wav,3.875,2,3,3,4,4,5,5,5
syse298c-uttb72e8a6.wav,3.75,3,3,3,3,4,4,5,5
syse298c-uttbca6a85.wav,4.0,3,4,4,4,4,4,4,5
syse298c-uttc0353a0.wav,3.5,3,3,3,3,3,4,4,5
syse298c-uttc492ad4.wav,3.875,3,3,4,4,4,4,4,5
syse298c-uttca0a859.wav,4.375,3,4,4,4,5,5,5,5
syse298c-uttcd0f2ca.wav,4.0,3,3,4,4,4,4,5,5
syse298c-uttd358b69.wav,3.625,1,3,4,4,4,4,4,5
syse298c-uttd541a70.wav,4.125,3,3,4,4,4,5,5,5
syse298c-utte0654ab.wav,4.0,3,3,3,4,4,5,5,5
syse298c-uttef629b6.wav,3.125,1,3,3,3,3,4,4,4
syse298c-uttf0659a2.wav,4.0,2,4,4,4,4,4,5,5
sysea497-utt03937c3.wav,1.625,1,1,1,2,2,2,2,2
sysea497-utt07ed453.wav,2.125,1,2,2,2,2,2,3,3
sysea497-utt0bcffe3.wav,1.375,1,1,1,1,1,2,2,2
sysea497-utt103f5b0.wav,2.25,2,2,2,2,2,2,3,3
sysea497-utt11d0a87.wav,2.375,2,2,2,2,2,2,3,4
sysea497-utt15ff0df.wav,2.0,1,2,2,2,2,2,2,3
sysea497-utt2a7ea1c.wav,2.625,1,2,2,3,3,3,3,4
sysea497-utt3abcbac.wav,1.875,1,1,1,2,2,2,2,4
sysea497-utt43d2d0e.wav,1.75,1,1,1,2,2,2,2,3
sysea497-utt50ee0a4.wav,2.25,1,1,2,2,2,3,3,4
sysea497-utt55ed87b.wav,2.125,1,2,2,2,2,2,3,3
sysea497-utt5b90f8f.wav,2.125,1,2,2,2,2,2,3,3
sysea497-utt62934fb.wav,2.5,1,2,2,2,2,3,3,5
sysea497-utt7b9fc10.wav,1.75,1,1,1,2,2,2,2,3
sysea497-utt7f946a5.wav,2.0,1,1,2,2,2,2,3,3
sysea497-utt8d4ec91.wav,1.125,1,1,1,1,1,1,1,2
sysea497-utt8e12373.wav,1.125,1,1,1,1,1,1,1,2
sysea497-uttaa8d93f.wav,1.375,1,1,1,1,1,2,2,2
sysea497-uttb5493af.wav,1.875,1,1,2,2,2,2,2,3
sysea497-uttb54d413.wav,1.75,1,1,1,2,2,2,2,3
sysea497-uttbb15406.wav,1.875,1,1,1,1,2,2,3,4
sysea497-uttd0ba5ef.wav,2.125,1,1,2,2,2,3,3,3
sysea497-uttd1882a3.wav,1.625,1,1,1,1,2,2,2,3
sysea497-uttd7d2efc.wav,2.375,1,1,2,3,3,3,3,3
sysea497-utte89fcd4.wav,1.375,1,1,1,1,1,2,2,2
sysea497-uttef6bad9.wav,1.25,1,1,1,1,1,1,2,2
sysea497-utteff170a.wav,1.875,1,1,2,2,2,2,2,3
sysea497-uttf695811.wav,1.875,1,1,1,1,2,2,3,4
sysea497-uttf88ca70.wav,2.25,2,2,2,2,2,2,3,3
sysea497-uttf938b8d.wav,1.125,1,1,1,1,1,1,1,2
sysea497-uttfb0bfe6.wav,2.875,2,2,2,2,3,4,4,4
sysea497-uttff7e338.wav,1.625,1,1,1,1,2,2,2,3
syseba96-utt04ec954.wav,4.125,3,4,4,4,4,4,5,5
syseba96-utt07198fe.wav,3.5,3,3,3,3,4,4,4,4
syseba96-utt0aad1f9.wav,3.5,2,3,3,3,4,4,4,5
syseba96-utt0b0bcf5.wav,4.125,3,3,4,4,4,5,5,5
syseba96-utt228aa84.wav,3.375,2,2,3,3,4,4,4,5
syseba96-utt2a78c07.wav,3.125,1,2,2,3,4,4,4,5
syseba96-utt3cc7658.wav,3.875,2,3,3,4,4,5,5,5
syseba96-utt3f73266.wav,2.5,2,2,2,2,3,3,3,3
syseba96-utt47e7e85.wav,4.5,4,4,4,4,5,5,5,5
syseba96-utt55fb5e2.wav,4.625,4,4,4,5,5,5,5,5
syseba96-utt568d724.wav,3.625,3,3,3,4,4,4,4,4
syseba96-utt56df310.wav,3.0,2,2,3,3,3,3,4,4
syseba96-utt5c571a4.wav,3.5,2,3,3,3,4,4,4,5
syseba96-utt6a88f5a.wav,3.5,2,2,3,4,4,4,4,5
syseba96-utt6f8b59b.wav,4.375,2,4,4,5,5,5,5,5
syseba96-utt84a0395.wav,4.125,3,3,4,4,4,5,5,5
syseba96-utt93fb323.wav,3.75,3,3,4,4,4,4,4,4
syseba96-utt97b93d9.wav,3.125,2,3,3,3,3,3,4,4
syseba96-utt9c3b11d.wav,3.5,3,3,3,3,4,4,4,4
syseba96-utt9e78122.wav,4.25,3,4,4,4,4,5,5,5
syseba96-utta31c662.wav,2.625,1,2,2,3,3,3,3,4
syseba96-utta818b76.wav,3.625,3,3,3,4,4,4,4,4
syseba96-uttab1a71e.wav,2.5,1,2,2,2,3,3,3,4
syseba96-uttafa2c7e.wav,2.75,2,2,2,3,3,3,3,4
syseba96-uttb11db52.wav,4.125,3,3,4,4,4,5,5,5
syseba96-uttbdf2859.wav,4.0,3,3,3,4,4,5,5,5
syseba96-uttd168872.wav,3.25,2,3,3,3,3,4,4,4
syseba96-uttd44aa77.wav,4.375,3,4,4,4,5,5,5,5
syseba96-uttd72bdb4.wav,3.375,3,3,3,3,3,4,4,4
syseba96-uttdce447a.wav,4.25,3,4,4,4,4,5,5,5
syseba96-utte9c6a8b.wav,3.25,1,3,3,3,4,4,4,4
syseba96-uttebade36.wav,4.25,3,4,4,4,4,5,5,5
syseba96-uttfe9c12b.wav,4.25,4,4,4,4,4,4,5,5
sysec937-utt0093a54.wav,2.0,1,2,2,2,2,2,2,3
sysec937-utt0c7c53e.wav,2.0,1,1,1,2,2,3,3,3
sysec937-utt11ed95e.wav,1.125,1,1,1,1,1,1,1,2
sysec937-utt230664f.wav,2.875,1,2,2,2,3,4,4,5
sysec937-utt2416c97.wav,1.5,1,1,1,1,2,2,2,2
sysec937-utt3088cf0.wav,1.375,1,1,1,1,1,2,2,2
sysec937-utt34f0ee0.wav,1.625,1,1,1,1,2,2,2,3
sysec937-utt3df4c47.wav,2.0,1,2,2,2,2,2,2,3
sysec937-utt4991e6b.wav,2.0,1,1,2,2,2,2,3,3
sysec937-utt4d5624a.wav,2.0,1,1,1,2,2,3,3,3
sysec937-utt4ec3119.wav,2.0,1,2,2,2,2,2,2,3
sysec937-utt5487a9a.wav,1.25,1,1,1,1,1,1,2,2
sysec937-utt5842534.wav,2.25,2,2,2,2,2,2,3,3
sysec937-utt6fc77be.wav,1.75,1,1,1,2,2,2,2,3
sysec937-utt81e5dd8.wav,1.75,1,1,1,1,2,2,2,4
sysec937-utt8207d7a.wav,1.375,1,1,1,1,1,1,2,3
sysec937-utt8799846.wav,1.25,1,1,1,1,1,1,2,2
sysec937-utt93940b8.wav,2.375,1,2,2,2,2,2,3,5
sysec937-utt998d1da.wav,2.125,1,1,2,2,2,3,3,3
sysec937-utta0120f4.wav,2.125,1,1,2,2,2,2,3,4
sysec937-utta1b3a78.wav,1.25,1,1,1,1,1,1,2,2
sysec937-utta50def0.wav,2.375,1,1,2,2,3,3,3,4
sysec937-uttb28aa53.wav,2.375,1,2,2,2,2,3,3,4
sysec937-uttb2de79c.wav,1.5,1,1,1,1,1,2,2,3
sysec937-uttb685eea.wav,1.375,1,1,1,1,1,1,2,3
sysec937-uttbbde4fc.wav,1.5,1,1,1,1,2,2,2,2
sysec937-uttc0231c0.wav,2.375,1,2,2,2,3,3,3,3
sysec937-uttc43794d.wav,2.625,2,2,2,2,3,3,3,4
sysec937-uttc574e2a.wav,1.875,1,1,2,2,2,2,2,3
sysec937-uttd08f224.wav,1.25,1,1,1,1,1,1,2,2
sysec937-uttdd1b113.wav,2.625,2,2,2,3,3,3,3,3
sysec937-utte93b897.wav,2.625,1,2,3,3,3,3,3,3
sysec937-uttf16aa5b.wav,1.625,1,1,1,2,2,2,2,2
sysec937-uttf586dfd.wav,1.875,1,2,2,2,2,2,2,2
syseccd8-utt0002de8.wav,3.0,2,2,2,3,3,4,4,4
syseccd8-utt02a8f4a.wav,3.75,2,3,3,3,4,5,5,5
syseccd8-utt09919b5.wav,1.875,1,1,1,2,2,2,3,3
syseccd8-utt141c25d.wav,3.75,3,3,3,3,4,4,5,5
syseccd8-utt15b3737.wav,1.75,1,1,1,1,2,2,3,3
syseccd8-utt1a2d9d5.wav,2.875,2,2,2,3,3,3,4,4
syseccd8-utt1b6dd4f.wav,2.875,2,2,2,2,3,3,4,5
syseccd8-utt1fb2f6a.wav,3.25,1,3,3,3,4,4,4,4
syseccd8-utt2624839.wav,2.25,1,2,2,2,2,3,3,3
syseccd8-utt2cead02.wav,2.125,1,2,2,2,2,2,3,3
syseccd8-utt3a31c84.wav,3.0,2,2,2,3,3,3,4,5
syseccd8-utt4897fb6.wav,2.375,2,2,2,2,2,3,3,3
syseccd8-utt533f873.wav,3.0,2,2,2,3,3,3,4,5
syseccd8-utt545429f.wav,2.75,2,2,3,3,3,3,3,3
syseccd8-utt59e70b4.wav,2.5,1,2,2,2,3,3,3,4
syseccd8-utt5b0d60b.wav,3.625,2,3,3,3,4,4,5,5
syseccd8-utt86e178f.wav,2.75,2,2,2,2,3,3,4,4
syseccd8-utt870457e.wav,2.5,2,2,2,2,3,3,3,3
syseccd8-utt8bc33fe.wav,2.875,1,2,3,3,3,3,4,4
syseccd8-utt95f98b4.wav,2.875,1,1,3,3,3,4,4,4
syseccd8-utta0b6cdf.wav,2.625,2,2,2,2,3,3,3,4
syseccd8-uttb2f4442.wav,3.125,1,2,3,3,3,4,4,5
syseccd8-uttb86a07b.wav,3.125,2,2,3,3,3,4,4,4
syseccd8-uttbd2436c.wav,3.875,3,3,3,4,4,4,5,5
syseccd8-uttcca0be4.wav,2.125,1,1,2,2,2,2,3,4
syseccd8-uttccc9249.wav,3.0,2,2,2,3,3,4,4,4
syseccd8-uttddc19c1.wav,2.625,2,2,2,2,3,3,3,4
syseccd8-utte86cd13.wav,3.25,2,2,3,3,3,4,4,5
syseccd8-uttec7cf7d.wav,3.25,2,3,3,3,3,4,4,4
syseccd8-uttf072b9c.wav,3.375,2,2,3,3,3,4,5,5
syseccd8-uttf3341d1.wav,3.625,1,3,4,4,4,4,4,5
syseccd8-uttf7ab5e9.wav,2.75,2,2,2,3,3,3,3,4
syseccd8-uttfd048f7.wav,2.875,2,2,2,3,3,3,3,5
sysf1fca-utt0a417ba.wav,3.375,2,3,3,3,3,4,4,5
sysf1fca-utt17ddcf6.wav,3.375,2,3,3,3,3,3,5,5
sysf1fca-utt1dc4db2.wav,4.0,1,2,4,5,5,5,5,5
sysf1fca-utt20709d6.wav,3.25,2,3,3,3,3,3,4,5
sysf1fca-utt2727f22.wav,3.75,2,3,3,4,4,4,5,5
sysf1fca-utt2e0d50b.wav,3.125,2,3,3,3,3,3,4,4
sysf1fca-utt45c372e.wav,3.625,1,4,4,4,4,4,4,4
sysf1fca-utt4a1dfb2.wav,3.625,1,3,3,4,4,4,5,5
sysf1fca-utt503436d.wav,3.125,2,3,3,3,3,3,4,4
sysf1fca-utt5511ab3.wav,2.125,1,1,2,2,2,2,3,4
sysf1fca-utt55632db.wav,3.25,2,2,2,3,3,4,5,5
sysf1fca-utt5853ab8.wav,1.875,1,1,1,2,2,2,3,3
sysf1fca-utt5855efb.wav,3.5,2,3,3,3,4,4,4,5
sysf1fca-utt604302d.wav,3.25,2,2,2,3,3,4,5,5
sysf1fca-utt638ce50.wav,4.25,3,3,4,4,5,5,5,5
sysf1fca-utt64aa3a4.wav,3.125,2,2,3,3,3,3,4,5
sysf1fca-utt6713843.wav,2.5,1,2,2,2,3,3,3,4
sysf1fca-utt741a8a0.wav,2.5,1,2,2,2,2,3,3,5
sysf1fca-utt7ad1c00.wav,2.5,2,2,2,2,2,3,3,4
sysf1fca-utt7de8738.wav,3.375,1,2,3,3,4,4,5,5
sysf1fca-utt8051594.wav,3.25,2,3,3,3,3,3,4,5
sysf1fca-utt8b32fe7.wav,3.375,2,2,3,3,3,4,5,5
sysf1fca-utt9435c68.wav,4.0,3,3,3,4,4,5,5,5
sysf1fca-utt951f57f.wav,3.875,2,3,3,4,4,5,5,5
sysf1fca-utt995f4f5.wav,4.125,2,4,4,4,4,5,5,5
sysf1fca-utt9b8f61b.wav,3.5,2,3,3,3,3,4,5,5
sysf1fca-uttb15ea76.wav,3.25,2,2,3,3,4,4,4,4
sysf1fca-uttb5e185f.wav,4.125,3,3,3,4,5,5,5,5
sysf1fca-uttd0d3a1b.wav,3.375,2,3,3,3,4,4,4,4
sysf1fca-utte31c585.wav,2.5,1,1,2,2,3,3,4,4
sysf1fca-utte767856.wav,3.125,1,2,3,3,3,4,4,5
sysf1fca-uttf9915d0.wav,2.875,2,2,2,3,3,3,4,4
sysf1fca-uttfb9488e.wav,3.875,2,2,3,4,5,5,5,5
sysf53fb-utt036910a.wav,1.625,1,1,1,1,2,2,2,3
sysf53fb-utt0b5a88b.wav,1.375,1,1,1,1,1,1,1,4
sysf53fb-utt0f0648f.wav,1.375,1,1,1,1,1,1,1,4
sysf53fb-utt14f681b.wav,1.5,1,1,1,1,1,2,2,3
sysf53fb-utt1783aca.wav,1.5,1,1,1,1,2,2,2,2
sysf53fb-utt17c1141.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt2546d10.wav,1.25,1,1,1,1,1,1,1,3
sysf53fb-utt2e3b754.wav,1.625,1,1,1,1,2,2,2,3
sysf53fb-utt2e4a5ed.wav,1.5,1,1,1,1,1,2,2,3
sysf53fb-utt2e856b3.wav,1.375,1,1,1,1,1,2,2,2
sysf53fb-utt30cedb9.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt33330b8.wav,1.25,1,1,1,1,1,1,2,2
sysf53fb-utt3d17baa.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt3fe841a.wav,1.125,1,1,1,1,1,1,1,2
sysf53fb-utt4fa0a06.wav,1.5,1,1,1,1,2,2,2,2
sysf53fb-utt65c20f7.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt695f5de.wav,1.25,1,1,1,1,1,1,1,3
sysf53fb-utt6cd8407.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt71839d5.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utt813995a.wav,1.125,1,1,1,1,1,1,1,2
sysf53fb-utt8395a56.wav,1.125,1,1,1,1,1,1,1,2
sysf53fb-utt989d966.wav,1.25,1,1,1,1,1,1,2,2
sysf53fb-utta5bbded.wav,1.0,1,1,1,1,1,1,1,1
sysf53fb-utta6cc3b9.wav,1.125,1,1,1,1,1,1,1,2
sysf53fb-utta6dfc6f.wav,1.625,1,1,1,1,1,2,2,4
sysf53fb-uttaeb880c.wav,1.75,1,1,1,1,1,2,3,4
sysf53fb-uttbbfe234.wav,1.375,1,1,1,1,1,1,2,3
sysf53fb-uttbf08cc3.wav,1.5,1,1,1,1,2,2,2,2
sysf53fb-uttf7dec2d.wav,1.125,1,1,1,1,1,1,1,2
sysf53fb-uttf82a6f9.wav,1.75,1,1,1,1,2,2,2,4
sysf53fb-uttfcb4dc0.wav,1.0,1,1,1,1,1,1,1,1
sysf7f3d-utt0644e5e.wav,2.875,2,2,2,3,3,3,3,5
sysf7f3d-utt424ab41.wav,2.125,1,1,2,2,2,2,3,4
sysf7f3d-utt4ded252.wav,3.0,2,2,2,3,3,4,4,4
sysf7f3d-utt58be071.wav,2.625,1,2,2,2,3,3,4,4
sysf7f3d-utt65d9c3c.wav,3.375,2,3,3,3,3,4,4,5
sysf7f3d-utt66cfc53.wav,3.625,3,3,3,3,4,4,4,5
sysf7f3d-utt6acd339.wav,2.75,1,1,2,2,3,3,5,5
sysf7f3d-utt6d3d50a.wav,2.625,1,2,2,3,3,3,3,4
sysf7f3d-utt73eabf8.wav,2.25,1,2,2,2,2,3,3,3
sysf7f3d-utt8523a3d.wav,3.375,2,3,3,3,3,4,4,5
sysf7f3d-utt8a37032.wav,3.25,2,3,3,3,3,4,4,4
sysf7f3d-uttbb4d7c9.wav,3.125,2,2,3,3,3,4,4,4
sysf7f3d-uttc222350.wav,3.0,2,2,3,3,3,3,4,4
sysf7f3d-uttc303830.wav,2.875,1,2,2,3,3,4,4,4
sysf7f3d-uttc6fc355.wav,3.0,2,3,3,3,3,3,3,4
sysf7f3d-uttf4a36aa.wav,3.0,1,2,2,3,3,4,4,5
sysf9a64-utt04f80e0.wav,3.125,2,2,3,3,3,4,4,4
sysf9a64-utt10c37f1.wav,2.5,2,2,2,2,2,3,3,4
sysf9a64-utt170c21d.wav,2.125,2,2,2,2,2,2,2,3
sysf9a64-utt23172a9.wav,3.125,1,3,3,3,3,4,4,4
sysf9a64-utt2f5a646.wav,3.0,2,3,3,3,3,3,3,4
sysf9a64-utt320b588.wav,2.125,1,2,2,2,2,2,3,3
sysf9a64-utt349acff.wav,1.875,1,2,2,2,2,2,2,2
sysf9a64-utt4964106.wav,2.0,1,1,1,2,2,3,3,3
sysf9a64-utt5cd3658.wav,2.375,2,2,2,2,2,2,3,4
sysf9a64-utt5dfe361.wav,3.125,3,3,3,3,3,3,3,4
sysf9a64-utt60e36dd.wav,2.125,1,2,2,2,2,2,3,3
sysf9a64-utt7a457fe.wav,2.25,2,2,2,2,2,2,2,4
sysf9a64-utt7fa55af.wav,2.75,2,2,2,3,3,3,3,4
sysf9a64-utt83ecef5.wav,2.875,1,2,2,3,3,4,4,4
sysf9a64-utt872230b.wav,2.5,1,2,2,3,3,3,3,3
sysf9a64-utt94d9c5e.wav,2.125,2,2,2,2,2,2,2,3
sysf9a64-utt9c5091c.wav,2.5,1,2,2,2,2,3,4,4
sysf9a64-utta1d4581.wav,2.75,2,2,2,2,3,3,4,4
sysf9a64-uttacb25c0.wav,2.625,2,2,2,2,3,3,3,4
sysf9a64-uttb14d70c.wav,2.5,1,2,2,2,3,3,3,4
sysf9a64-uttb44feef.wav,2.5,1,2,2,2,2,3,4,4
sysf9a64-uttb9b04b2.wav,2.5,2,2,2,2,2,3,3,4
sysf9a64-uttbf1197e.wav,3.125,2,2,3,3,3,4,4,4
sysf9a64-uttc582cbf.wav,2.125,1,1,2,2,2,2,3,4
sysf9a64-uttc99e269.wav,2.0,1,2,2,2,2,2,2,3
sysf9a64-uttd676587.wav,3.25,2,2,3,3,4,4,4,4
sysf9a64-uttf01bce1.wav,3.5,3,3,3,3,4,4,4,4
sysf9a64-uttf107bae.wav,2.125,1,1,2,2,2,3,3,3
sysf9a64-uttf5b5f51.wav,1.75,1,1,2,2,2,2,2,2
sysf9a64-uttfa846ae.wav,2.875,2,2,2,3,3,3,4,4
sysf9ead-utt06699b0.wav,5.0,5,5,5,5,5,5,5,5
sysf9ead-utt0df6d98.wav,4.75,4,4,5,5,5,5,5,5
sysf9ead-utt0f767d1.wav,4.375,4,4,4,4,4,5,5,5
sysf9ead-utt1c334d2.wav,4.75,4,4,5,5,5,5,5,5
sysf9ead-utt285cf74.wav,4.0,3,4,4,4,4,4,4,5
sysf9ead-utt447a998.wav,4.5,3,4,4,5,5,5,5,5
sysf9ead-utt48d283e.wav,4.625,3,4,5,5,5,5,5,5
sysf9ead-utt5baddf6.wav,4.25,3,3,3,5,5,5,5,5
sysf9ead-utt6025003.wav,4.5,3,4,4,5,5,5,5,5
sysf9ead-utt60b8f3b.wav,4.75,4,4,5,5,5,5,5,5
sysf9ead-utt66060a3.wav,4.375,3,4,4,4,5,5,5,5
sysf9ead-utt6d75746.wav,4.0,2,3,4,4,4,5,5,5
sysf9ead-utt6f2e41d.wav,3.875,3,3,3,3,4,5,5,5
sysf9ead-utt7773cad.wav,4.375,3,3,4,5,5,5,5,5
sysf9ead-utt813defd.wav,4.0,3,3,4,4,4,4,5,5
sysf9ead-utt8db44c5.wav,4.125,2,4,4,4,4,5,5,5
sysf9ead-utt9c9525f.wav,4.375,3,3,4,5,5,5,5,5
sysf9ead-utta3a282e.wav,4.375,4,4,4,4,4,5,5,5
sysf9ead-utta6ff2bc.wav,4.5,3,4,4,5,5,5,5,5
sysf9ead-utta9c41ca.wav,4.875,4,5,5,5,5,5,5,5
sysf9ead-uttc01591b.wav,4.375,3,3,4,5,5,5,5,5
sysf9ead-uttc18b7cf.wav,4.625,4,4,4,5,5,5,5,5
sysf9ead-uttd24b719.wav,4.375,2,4,4,5,5,5,5,5
sysf9ead-uttd49652f.wav,4.0,2,3,4,4,4,5,5,5
sysf9ead-utte770e4c.wav,4.5,3,4,4,5,5,5,5,5
sysf9ead-utte86d9c6.wav,4.5,3,4,4,5,5,5,5,5
sysf9ead-uttf385e3a.wav,4.625,4,4,4,5,5,5,5,5
sysf9ead-uttf5bd49a.wav,4.625,4,4,4,5,5,5,5,5
sysf9ead-uttf6c5066.wav,4.25,3,3,4,4,5,5,5,5
sysf9ead-uttf9fa338.wav,3.75,3,3,3,3,4,4,5,5
